﻿CleanText;Rating
dommage je viens de lira le diff rent avis et je vois que le probl me remont e sont toujours plus ou moins le me que ceux que je rencontre je suis ue par ce produit c est vrai je l ai eu 2024 le 13 jour de calibrage impossible de la synchroniser elle ne vibrait plus bref 5 jours pour qu elle soit de nouveau operationnelle avec de donn e compl tement farfelues du coup n anmoins pendant ce lap de temp le service client toujours r pondu je n ai rien reprocher de ce c l moins de trois semaines apr belote et depuis eh bien c est tous le jours la surprise parfois elle ne synchronise aucune donn e le horaires de sommeil sont effectivemment souvent fausses donc inutiles le graphiques ne sont pa vraiment parlant j aime bien par contre la fonction reveil avec la vibration noter aussi qu en mode performance il faut la recharger tous le jours la mienne est j consid rablement ray e et je boss derri un cran j ai choisi cette bague parce que fran aise mais je pense que le produit n est pa abouti au final je pense que je ne l utiliserais plus tr longtemps c est finalement devenu une contraire et une source de frustration supplementaire dans vie dommage;2
pa satisfaite la bague souvent de beug pa agr able porter il de party abrasive et un bout de plastique est cass et donc il un trou donc vous pouvez comprendre que pour moi la qualit de cette bague n est pa la hauteur de son prix et je vous parle pa du lais de livraison 18 mois bref tr ue j essaierai la bague samsung pour voir;2
pa satisfaite la bague souvent de beug pa agr able porter il de party abrasive et un bout de plastique est cass et donc il un trou donc vous pouvez comprendre que pour moi la qualit de cette bague n est pa la hauteur de son prix et je vous parle pa du lais de livraison 18 mois bref tr ue j essaierai la bague samsung pour voir;2
bon produit mais manque de finition la bague est tr bien elle est tr fine le fonctionnalit sont tr importantes l assistant personnel est un vrai plus le faite que l application ne soit pa payante par rapport aux concurrents est galement un point important elle est waterproof seul le lais de livraison qui sont tr long sont un b mol cet achat dont je suis tr content maj du 24 06 2024 la bague rencontre de tr gros souci de connexion bluetooth et reste inaccessible pendant 1 2j si le service client est rapide r pondre le probl n est toujours pa r solu et je commence perdre patience qui plus est l autonomie est trop juste 1 2j maxi je passe une autre marque un concurrent certes un peu plus cher mais plus fonctionnel;2
dommage je viens de lira le diff rent avis et je vois que le probl me remont e sont toujours plus ou moins le me que ceux que je rencontre je suis ue par ce produit c est vrai je l ai eu 2024 le 13 jour de calibrage impossible de la synchroniser elle ne vibrait plus bref 5 jours pour qu elle soit de nouveau operationnelle avec de donn e compl tement farfelues du coup n anmoins pendant ce lap de temp le service client toujours r pondu je n ai rien reprocher de ce c l moins de trois semaines apr belote et depuis eh bien c est tous le jours la surprise parfois elle ne synchronise aucune donn e le horaires de sommeil sont effectivemment souvent fausses donc inutiles le graphiques ne sont pa vraiment parlant j aime bien par contre la fonction reveil avec la vibration noter aussi qu en mode performance il faut la recharger tous le jours la mienne est j consid rablement ray e et je boss derri un cran j ai choisi cette bague parce que fran aise mais je pense que le produit n est pa abouti au final je pense que je ne l utiliserais plus tr longtemps c est finalement devenu une contraire et une source de frustration supplementaire dans vie dommage;2
dommage je viens de lira le diff rent avis et je vois que le probl me remont e sont toujours plus ou moins le me que ceux que je rencontre je suis ue par ce produit c est vrai je l ai eu 2024 le 13 jour de calibrage impossible de la synchroniser elle ne vibrait plus bref 5 jours pour qu elle soit de nouveau operationnelle avec de donn e compl tement farfelues du coup n anmoins pendant ce lap de temp le service client toujours r pondu je n ai rien reprocher de ce c l moins de trois semaines apr belote et depuis eh bien c est tous le jours la surprise parfois elle ne synchronise aucune donn e le horaires de sommeil sont effectivemment souvent fausses donc inutiles le graphiques ne sont pa vraiment parlant j aime bien par contre la fonction reveil avec la vibration noter aussi qu en mode performance il faut la recharger tous le jours la mienne est j consid rablement ray e et je boss derri un cran j ai choisi cette bague parce que fran aise mais je pense que le produit n est pa abouti au final je pense que je ne l utiliserais plus tr longtemps c est finalement devenu une contraire et une source de frustration supplementaire dans vie dommage;2
dommage je viens de lira le diff rent avis et je vois que le probl me remont e sont toujours plus ou moins le me que ceux que je rencontre je suis ue par ce produit c est vrai je l ai eu 2024 le 13 jour de calibrage impossible de la synchroniser elle ne vibrait plus bref 5 jours pour qu elle soit de nouveau operationnelle avec de donn e compl tement farfelues du coup n anmoins pendant ce lap de temp le service client toujours r pondu je n ai rien reprocher de ce c l moins de trois semaines apr belote et depuis eh bien c est tous le jours la surprise parfois elle ne synchronise aucune donn e le horaires de sommeil sont effectivemment souvent fausses donc inutiles le graphiques ne sont pa vraiment parlant j aime bien par contre la fonction reveil avec la vibration noter aussi qu en mode performance il faut la recharger tous le jours la mienne est j consid rablement ray e et je boss derri un cran j ai choisi cette bague parce que fran aise mais je pense que le produit n est pa abouti au final je pense que je ne l utiliserais plus tr longtemps c est finalement devenu une contraire et une source de frustration supplementaire dans vie dommage;2
pa satisfaite la bague souvent de beug pa agr able porter il de party abrasive et un bout de plastique est cass et donc il un trou donc vous pouvez comprendre que pour moi la qualit de cette bague n est pa la hauteur de son prix et je vous parle pa du lais de livraison 18 mois bref tr ue j essaierai la bague samsung pour voir;2
bonjour bonjour part le probl me r current concernant le remont e information de la bague l application il serrait souhaitable de pouvoir modifier manuellement le heures du coucher en effet en ca inactivit du soir devant une mission de tv la bague passe en mode de sommeil ce qui donne au matin de fausses information de notre nuit excellente fin apr midi;2
dommage je viens de lira le diff rent avis et je vois que le probl me remont e sont toujours plus ou moins le me que ceux que je rencontre je suis ue par ce produit c est vrai je l ai eu 2024 le 13 jour de calibrage impossible de la synchroniser elle ne vibrait plus bref 5 jours pour qu elle soit de nouveau operationnelle avec de donn e compl tement farfelues du coup n anmoins pendant ce lap de temp le service client toujours r pondu je n ai rien reprocher de ce c l moins de trois semaines apr belote et depuis eh bien c est tous le jours la surprise parfois elle ne synchronise aucune donn e le horaires de sommeil sont effectivemment souvent fausses donc inutiles le graphiques ne sont pa vraiment parlant j aime bien par contre la fonction reveil avec la vibration noter aussi qu en mode performance il faut la recharger tous le jours la mienne est j consid rablement ray e et je boss derri un cran j ai choisi cette bague parce que fran aise mais je pense que le produit n est pa abouti au final je pense que je ne l utiliserais plus tr longtemps c est finalement devenu une contraire et une source de frustration supplementaire dans vie dommage;2
pa satisfaite la bague souvent de beug pa agr able porter il de party abrasive et un bout de plastique est cass et donc il un trou donc vous pouvez comprendre que pour moi la qualit de cette bague n est pa la hauteur de son prix et je vous parle pa du lais de livraison 18 mois bref tr ue j essaierai la bague samsung pour voir;2
bon produit mais manque de finition la bague est tr bien elle est tr fine le fonctionnalit sont tr importantes l assistant personnel est un vrai plus le faite que l application ne soit pa payante par rapport aux concurrents est galement un point important elle est waterproof seul le lais de livraison qui sont tr long sont un b mol cet achat dont je suis tr content maj du 24 06 2024 la bague rencontre de tr gros souci de connexion bluetooth et reste inaccessible pendant 1 2j si le service client est rapide r pondre le probl n est toujours pa r solu et je commence perdre patience qui plus est l autonomie est trop juste 1 2j maxi je passe une autre marque un concurrent certes un peu plus cher mais plus fonctionnel;2
bonjour bonjour part le probl me r current concernant le remont e information de la bague l application il serrait souhaitable de pouvoir modifier manuellement le heures du coucher en effet en ca inactivit du soir devant une mission de tv la bague passe en mode de sommeil ce qui donne au matin de fausses information de notre nuit excellente fin apr midi;2
